course_name,tsne_1,tsne_2,color,link,total_enrollment,rating
The Neuroscience of Reframing & How to Do It,-2.69704509345,-1.19645659229,navy,https://www.udemy.com/the-neuroscience-of-reframing-and-how-to-do-it/,26634,93
PS. Write Soon!,13.849263728,-9.39154594675,#fdfb32,https://www.udemy.com/ps-write-soon/,22,95
UDEMY MARKETING MASTERY: Udemy Promotion Secrets Revealed,13.825606679,-9.36689713504,#fdfb32,https://www.udemy.com/26-ways-to-promote-your-udemy-course/,2367,96
Knowledge and Reality,-3.25726809975,9.18605921305,#377eb7,https://www.udemy.com/knowledge-and-reality/,1185,0
UDEMY: Create Udemy Course In 3 Days & Make Money On Udemy,13.8246956071,-9.3532544394,#fdfb32,https://www.udemy.com/udemy-creation/,1306,93
Travel Photography - Amazing Tips and Techniques,0.623143003339,6.02614738737,navy,https://www.udemy.com/travel-photography-amazing-tips-and-techniques/,271,60
How to Raise Money Smart Kids ,-3.26672036363,-0.491112214082,navy,https://www.udemy.com/how-to-raise-money-smart-kids/,10,100
10 Step Startup: The Complete Entrepreneurship Course Online,13.5866364539,-9.15078715284,#fdfb32,https://www.udemy.com/entrepreneurship-online/,14131,88
Learn AJAX with PHP from Scratch using jQuery,5.45931577876,-15.1035266566,#e4c394,https://www.udemy.com/learn-ajax-with-php/,6162,90
Javascript: Understanding the Weird Parts,5.45533029235,-15.0656601073,#e4c394,https://www.udemy.com/understand-javascript/,13824,98
How To Setup Web Hosting,15.4618634372,0.180774898961,#a6d853,https://www.udemy.com/how-to-setup-web-hosting/,1935,90
Set Business Goals like Google with Objectives & Key Results,-5.39729790714,-5.33881704689,navy,https://www.udemy.com/objectives-key-results/,411,100
The Millionaire Who Built a Penny Stock Fortune at 21,-10.3726829913,14.5958640788,#66c2a5,https://www.udemy.com/penny-stocks/,73,84
REVEALING - How to Build Your Business without Working Hard,-3.39664517464,-2.16929401212,#b3b3b3,https://www.udemy.com/delegation-for-entrepreneurs/,1725,100
Critical Thinker Academy: Learn to Think Like a Philosopher,2.849933943,9.69948593568,#4dae4a,https://www.udemy.com/critical-thinker-academy/,10121,95
Introduction to Scrum and Agile,-6.34828398541,-9.05137739931,#ff8100,https://www.udemy.com/scrum-baseline/,68,96
Master Automation & Web Services Testing using UFT/QTP,4.84940332923,-13.5516741976,#e4c394,https://www.udemy.com/master-automation-web-services-testing-using-uftqtp/,160,93
How To Sell Your Fashion Line To Retailers,-4.36590519847,-8.24663764205,#ff8100,https://www.udemy.com/how-to-sell-your-fashion-line-to-retailers/,21,0
How To Create A UDEMY Course in 5 Days or Less - (part time),13.6631269043,-9.13543926875,#fdfb32,https://www.udemy.com/how-to-create-a-udemy-course-in-5-days-or-less-part-time/,5667,96
Hacking Airbnb | Make $300+ a night with your spare space,13.6647561264,-9.05946921049,#fdfb32,https://www.udemy.com/hacking-airbnb-how-i-make-60000-a-year-from-my-spare-room/,3839,98
Understanding Video Games,-6.88329144841,3.09227474046,navy,https://www.coursera.org/course/uvg,0,0
"Carbohydrate Strategies for Effortless, Sustainable Fat Loss",-4.39998824938,14.0999686441,#fed82f,https://www.udemy.com/carb-strategies/,182,100
Forex Killing Divergence - How to trade with precision,-9.91678228261,13.5671526239,navy,https://www.udemy.com/forex-killing-divergence-how-to-trade-with-precision/,705,93
Intermediate Music Theory - Hands-On Approach,7.38099973846,14.8508610345,#8dd3c7,https://www.udemy.com/intermediate-music-theory/,88,100
Sentence Diagramming - From Beginner to Expert in 12 Lessons,-5.85231722114,9.25221511493,#377eb7,https://www.udemy.com/sentence-diagramming-from-beginner-to-expert-in-12-lessons/,448,100
The Massey Method: Learn Spanish from a Former NSA Agent,-6.10053328198,6.70182054697,#377eb7,https://www.udemy.com/dr-masseys-secret-method-for-learning-spanish/,3262,63
Learn to Program: Crafting Quality Code,1.72824502727,-7.09028100876,#fefeb3,https://www.coursera.org/course/programming2,0,0
Number Theory: The Secrets of Numbers: Math Made Simple,1.61663821908,12.1376715778,navy,https://www.udemy.com/numbertheory/,413,100
7+ in IELTS Listening: All techniques for Academic & General,-4.47828973954,8.32836645975,#377eb7,https://www.udemy.com/ielts-listening/,112,0
Build Websites from Scratch with HTML & CSS,-3.28820896003,-14.4396772558,#e4c394,https://www.udemy.com/build-website-scratch/,43220,95
"How To Start A Website for Writers, Artists & Creative Types",13.7331175023,-0.186999937884,navy,https://www.udemy.com/how-to-start-a-website-for-writers-artists-creative-types/,5081,88
Learn C Programming language in Marathi,1.67705329786,-5.64221419101,#fefeb3,https://www.udemy.com/learn-c-language-in-marathi-crafted-like-diamond/,58,98
Struggling with Physics? Learn how to improve your grades,3.48213932082,10.4826839871,navy,https://www.udemy.com/struggling-with-physics-learn-how-to-improve-your-grades/,204,80
English language course at entry three and level one,-6.05723664788,9.33957327385,#377eb7,https://www.udemy.com/english-language-course-at-entry-three-and-level-one/,0,0
Create your Guess the Word iPhone app for Kids.Code included,4.57374923287,-3.46097714345,navy,https://www.udemy.com/create-your-own-guess-the-word-iphone-app-for-kids-code-inc/,56,0
Trading Shares Online: A Step by Step Guide To Cyberprofits,-8.82956196556,12.5781162962,navy,https://www.udemy.com/tradingonline/,21,96
Learn How to Play New Age Piano - 11 Synthesia Piano Pieces,7.43467466165,14.0547001523,navy,https://www.udemy.com/playnewagepiano/,2025,60
Principles of Computing (Part 2),3.21982457694,-5.54299389765,navy,https://www.coursera.org/course/principlescomputing2,0,0
Yoga for Busy Professionals,13.6772485423,9.18547377747,#fa8d62,https://www.udemy.com/yoga-for-busy-professionals/,1023,100
Vedic Maths Secrets: My Every Student will be a Math Genius,1.60592977983,12.2263626625,navy,https://www.udemy.com/learn-vedic-maths/,762,93
[Workshop] Fine-Tune Your Startup Pitch (FTYSP),-4.93645662846,-5.17835091866,navy,https://www.udemy.com/effective-pitching-skills/,1454,92
Diet Free Weight loss : Slim thinking permanent weight loss,-2.30818696349,15.9128551335,#fed82f,https://www.udemy.com/secret-recipe-to-slim-thinking-and-permanent-weight-loss/,2403,80
Master Rewriting a number using the imaginary unit i,1.15663336704,11.8483840388,navy,https://www.udemy.com/master-rewriting-a-number-using-the-imaginary-unit-i/,4,0
Repeat Business Skills For Techies,-4.58142235374,-5.87073919211,navy,https://www.udemy.com/repeat-business-skills-for-techies/,154,100
Create a Udemy Course in 8 hours and make thousands!,10.4287759444,-3.71492084227,#fdfb32,https://www.udemy.com/8-hour-udemy-course-creation-challenge/,1093,80
 iOS 9 and Swift Mastery:  Build 11 Apps with Swift,2.04057267263,-5.40649618459,#fefeb3,https://www.udemy.com/build-5-very-cool-apps-with-swift-from-start-to-finish/,1951,98
"Learn how to write academic essays, including thesis papers",-6.14176697313,9.37656383482,#377eb7,https://www.udemy.com/study-time-essay-writing/,34,0
WordPress Training for Beginners,15.9010923396,-1.05003750075,#a6d853,https://www.udemy.com/learn-wordpress-from-scratch-for-beginners/,11603,88
Chord Toolbox II - Powerful Extended 5 to 7 Note Chords,9.13289547355,15.2112371594,#8dd3c7,https://www.udemy.com/chord-toolbox-ii-powerful-extended-5-to-7-note-chords/,38,100
Piano Finger Exercises,7.90937344769,14.4613027286,#8dd3c7,https://www.udemy.com/piano-finger-exercises/,436,86
The Truth about Health and Wellness,6.54454482849,7.96092555725,navy,https://www.udemy.com/the-wellness-solution-health-and-wellness-defined/,1,0
How I Create a Udemy Course in 5 Hours!,10.5232441797,-3.87060210737,#fdfb32,https://www.udemy.com/5hourcourse/,631,97
How To Double Your Productivity By Tomorrow Morning,7.86016958797,-3.7071035166,#fdfb32,https://www.udemy.com/time-management-become-more-productive/,3728,95
Religion in Modern America,-14.0636750223,0.244640387796,#f481bd,https://www.udemy.com/religion-in-modern-america/,581,0
Malibu Surf Code School: Intro To CSS,0.919864975674,-10.86860758,navy,https://www.udemy.com/malibu-surf-code-school-intro-to-css/,302,100
Malibu Surf Code School: Intro To HTML,0.920065185471,-10.8681565633,navy,https://www.udemy.com/malibu-surf-code-school-intro-to-html/,310,100
Grow Your Creativity... Grow Your Business,8.70072429171,-2.05926119326,navy,https://www.udemy.com/grow-your-creativity-grow-your-business/,196,100
Yoga Nidra for Complete Relaxation,11.7522108632,6.21296553589,#fa8d62,https://www.udemy.com/yoga-nidra-for-complete-relaxation/,18,0
Boost English Reading Comprehension & ESL Listening Skills,-3.17840469878,5.39790661449,navy,https://www.udemy.com/reading-comprehension-tests-program/,936,80
7 Day Yoga Routine: Increase Energy & Balance Your Chakras,13.6075960721,9.17513269278,#fa8d62,https://www.udemy.com/introduction-to-the-chakras/,150,0
Games without Chance: Combinatorial Game Theory ,1.03584856364,-7.19241002745,navy,https://www.coursera.org/course/cgt,0,0
Writing in the Sciences,-6.44591279125,5.03430886955,navy,https://www.coursera.org/course/sciwrite,0,0
Photoshop in 10 practical steps,-12.0184893631,9.99935362755,navy,https://www.udemy.com/the-everyday-guide-to-photoshop/,1154,97
Beginner Nikon Digital SLR (DSLR) Photography,-15.0743937941,8.17886545614,#8d9fca,https://www.udemy.com/jp-nikon-dslr-for-beginners/,6416,96
"Visualize Current,Voltage, Resistance, and The Ohm's Law",0.362942849629,5.0794589389,navy,https://www.udemy.com/current-voltage-resistance-and-the-ohms-law/,112,0
Apps for Librarians & Educators,5.60126117176,-2.32211136406,navy,https://www.udemy.com/apps4librarians/,251,100
Trade for a Living,-10.8210751793,13.6753008754,navy,https://www.udemy.com/trade-for-a-living/,133,0
Principles of Computing (Part 1),3.2198690428,-5.54216914973,navy,https://www.coursera.org/course/principlescomputing1,0,0
Find your own home yoga practice,13.48052687,9.15998140131,#fa8d62,https://www.udemy.com/find-your-own-home-yoga-practice/,763,90
Successful Negotiating for Savvy Women,-4.26048854826,2.02225838284,navy,https://www.udemy.com/successful-negotiating-for-savvy-women/,23,100
Ultimate Guide to Home Recording: Start a Home Studio,-12.1914232629,10.1257420118,navy,https://www.udemy.com/ultimate-guide-home-recording/,22,100
Introduction to Astronomy,-9.56731969479,5.25873683544,navy,https://www.coursera.org/course/introastro,0,0
Become a Superstar at Work Without Going Back to School,-3.33544527738,0.141536000895,navy,https://www.udemy.com/communication-fundamentals-1-structure/,3,0
Silicon Valley - A beginners guide,-10.2260721244,-7.9907383178,navy,https://www.udemy.com/siliconvalleyforbeginners/,1445,92
Play by Ear: The Cave,7.18111850078,13.7798517685,navy,https://www.udemy.com/play-by-ear-the-cave/,86,100
Cardiac Blood Flow Made Simple!,-1.38141066592,7.54778509231,navy,https://www.udemy.com/cardiacbloodflow/,22,100
An Introduction to Interactive Programming in Python (Part 2),4.51344831322,-7.15813985939,navy,https://www.coursera.org/course/interactivepython2,0,0
Creating iOS games for beginners,0.912295124999,-5.01726628194,#fefeb3,https://www.udemy.com/cocos2d-101-creating-a-simple-game-for-iphone-from-scratch/,5248,67
Learning Firebase ,4.45418815772,-13.7268674367,#e4c394,https://www.udemy.com/learning-firebase/,14,20
An Introduction to Interactive Programming in Python (Part 1),4.51417767511,-7.16060546498,navy,https://www.coursera.org/course/interactivepython1,0,0
Create your business plan with StratPad,12.1000261677,0.914569764729,navy,https://www.udemy.com/business-plan-with-stratpad/,3258,76
Espresso Coffee Maker Secrets Disclosed,-3.89690999743,13.9080679499,#fed82f,https://www.udemy.com/espresso-coffee-maker-secrets-disclosed/,28,0
Become a Sales Master: The 30-Day Sales Boost Challenge,-4.43126310857,-2.63926327589,#b3b3b3,https://www.udemy.com/become-a-sales-master-the-30-day-sales-boost-challenge/,15,100
Web Development Crash Course: Become a Web Developer Today,7.58980376577,-14.1679984388,#e4c394,https://www.udemy.com/web-development-crash-course/,708,100
Play Blackjack for Fun and Profit in Vegas or any Casino,10.5693584182,-5.92721960521,#fdfb32,https://www.udemy.com/play-blackjack-for-fun-and-profit-in-vegas-or-any-casino/,7,0
The RebalanceDiabetes Programme,-3.61582589111,12.1916154411,navy,https://www.udemy.com/the-rebalancediabetes-programme/,15,100
Stress-busting with Vinyasa Yoga!,12.7502517744,8.93172982495,#fa8d62,https://www.udemy.com/stress-busting-with-vinyasa-yoga/,14,100
Fun and creative web engineering with Python and Web2py,8.90960549994,-9.87205120049,#fdfb32,https://www.udemy.com/web-engineering-with-python-and-web2py/,2217,80
How Creative Entrepreneurs Turn Old Ideas Into New Income,-4.63242274388,-8.03261545797,#ff8100,https://www.udemy.com/sellmyidea/,908,100
How to Prospect and find New Business & Clients,-4.68842190789,-6.35342108213,#ff8100,https://www.udemy.com/how-to-prospect-find-new-business-clients/,1,0
Galaxies and Cosmology,-10.6652462369,4.45731904307,#f481bd,https://www.coursera.org/course/cosmo,0,0
Create an Effective & Engaging New Hire Orientation Program,-3.20039624959,-0.198952365939,navy,https://www.udemy.com/create-an-effective-and-engaging-new-hire-orientation/,704,100
Algorithm Of The Weekday Determination - Impressive Maths,-1.76949208965,-1.86311057131,navy,https://www.udemy.com/math-magician-become-a-master-in-the-weekday-calculation/,328,100
The Secrets of the Startup Pitch (with Pitch Templates),-7.08429637036,-5.95957077407,navy,https://www.udemy.com/secrets-of-the-startup-pitch/,6,0
Marry For Money! Earn a Living Performing Wedding Ceremonies,-11.0306257701,8.74703889269,navy,https://www.udemy.com/make-money-as-a-wedding-officiant/,433,97
An Introduction to Medicine,-6.11307569482,9.30125215424,#377eb7,https://www.udemy.com/an-introduction-to-medicine/,994,0
Outstanding Composition: How to blow away your audience,-12.6052144116,9.50683754904,#8d9fca,https://www.udemy.com/composition/,1775,95
Moodle 2.7: From Novice Teacher to Expert Online Educator,6.90498862754,-0.358682138105,navy,https://www.udemy.com/learn-moodle/,65,100
Forex For Beginners - A Guide To Currency Trading,-10.5917737001,14.1591044852,#66c2a5,https://www.udemy.com/forex-for-beginners-a-guide-to-currency-trading/,30,100
Learn How to Make Chocolate Truffles,-4.81693107163,14.5874858817,#fed82f,https://www.udemy.com/learn-how-to-make-chocolate-truffles/,858,94
Become stronger! Bodyweight workout and strength fitness,-3.64444843698,17.0493462827,#fed82f,https://www.udemy.com/body-mass-fitness-gain-strenght-without-gym-workout/,1069,92
iPhone App Design: How To Make A Top-Selling iPhone App With Great Design,3.59230059746,-0.8571175607,navy,https://www.udemy.com/how-to-make-a-top-selling-iphone-app-with-great-design/,61061,82
Tinkering Fundamentals: A Constructionist Approach to STEM Learning,-13.4531347319,-0.884156300593,#f481bd,https://www.coursera.org/course/tinkering,0,0
swift programming language,1.15476027473,-5.34771744059,#fefeb3,https://www.udemy.com/learn-swift/,844,93
Meditations In An Emergency: How To Conquer Test Anxiety,10.349646061,5.8898540407,#fa8d62,https://www.udemy.com/meditations-in-an-emergency-how-to-conquer-test-anxiety/,14,0
Make a Platform Game and Learn to Code with GameMaker Studio,1.12847053965,-5.53506020704,#fefeb3,https://www.udemy.com/make-a-game-and-learn-to-code-in-gamemaker-studio/,1111,98
Demystifying C Programming Language,1.26784479197,-5.27301528402,#fefeb3,https://www.udemy.com/demystifying-c-programming-language-basic/,210,97
Udemy: Udemy Motivation 101,11.0131700007,-7.65838267727,#fdfb32,https://www.udemy.com/udemy-unleash-your-motivation/,1512,95
Documentary Masterclass: Powerful On Screen Storytelling ,-1.75282389896,1.31867637295,navy,https://www.udemy.com/make-great-documentary-films/,1194,83
"Great Meetings Make Decisions, Actions and Results Easy",-4.50806373679,-2.95029737187,navy,https://www.udemy.com/reduce-meetings-double-decision-making-actions-and-results/,127,80
